order_id,distance_km,traffic_level,weather,time_of_day,day_of_week,area_type,package_weight_kg,num_stops,rider_experience_years,rider_rating,vehicle_type,is_peak_hour,fuel_level_pct,delivery_time_minutes
ORD103975,4.22,Severe,Clear,Morning,Wed,Rural,2.85,0,4.2,3.98,Motorcycle,0,91.1,29.86
ORD103976,5.33,Medium,Clear,Evening,Tue,Suburban,6.69,1,0.8,4.45,Motorcycle,0,21.6,33.63
ORD103977,2.0,Medium,Rain,Afternoon,Sun,Rural,3.06,3,4.9,4.18,Scooter,1,81.6,41.56
ORD103978,7.18,Low,Rain,Morning,Fri,Suburban,0.91,2,1.7,4.14,Scooter,0,44.1,45.59
ORD103979,2.47,Medium,Clear,Morning,Sun,Urban,1.79,1,0.7,4.38,Scooter,0,65.6,22.61
ORD103980,2.89,High,Rain,Morning,Wed,Urban,1.42,0,3.1,4.44,Motorcycle,0,78.7,32.58
ORD103981,2.43,High,Rain,Evening,Sun,Urban,1.87,1,4.6,3.81,Motorcycle,0,73.9,28.01
ORD103982,2.14,Low,Rain,Afternoon,Sun,Urban,1.9,0,1.6,4.79,Scooter,0,22.3,13.88
ORD103983,7.96,Low,Clear,Afternoon,Mon,Suburban,2.62,0,3.1,4.25,Scooter,0,20.4,33.05
ORD103984,8.83,High,Clear,Night,Sat,Urban,0.37,1,0.5,4.47,Electric_Two_Wheeler,0,93.2,50.84
ORD103985,2.61,Severe,Rain,Afternoon,Thu,Urban,2.95,0,6.9,4.34,Scooter,1,17.2,37.26
ORD103986,7.42,Low,Clear,Morning,Wed,Suburban,0.51,1,0.3,4.14,Motorcycle,0,29.7,32.24
ORD103987,1.42,Medium,Extreme_Heat,Afternoon,Wed,Suburban,0.25,0,0.6,4.66,Scooter,0,49.5,19.17
ORD103988,3.17,Medium,Fog,Morning,Thu,Urban,1.66,1,0.9,4.33,Motorcycle,0,83.9,35.39
ORD103989,1.69,High,Clear,Morning,Sun,Suburban,1.94,1,0.4,4.33,Electric_Two_Wheeler,0,64.2,25.61
ORD103990,12.42,Low,Clear,Morning,Mon,Urban,0.27,1,1.3,3.3,Scooter,0,61.4,52.16
ORD103991,8.11,Low,Clear,Evening,Tue,Urban,1.65,1,1.5,4.63,Scooter,0,72.3,35.17
ORD103992,1.23,High,Clear,Morning,Tue,Urban,1.73,0,1.8,4.23,Motorcycle,0,82.2,19.13
ORD103993,2.23,Low,Clear,Afternoon,Sun,Urban,0.31,3,0.1,4.6,Scooter,1,30.9,31.98
ORD103994,3.23,Medium,Clear,Night,Sun,Suburban,2.69,0,0.6,4.96,Scooter,0,11.7,24.7
ORD103995,3.67,Medium,Clear,Afternoon,Sat,Urban,0.67,0,4.1,4.63,Motorcycle,1,21.4,31.71
ORD103996,1.6,Medium,Clear,Night,Wed,Suburban,3.36,0,4.2,4.32,Scooter,0,24.9,13.6
ORD103997,5.99,Medium,Extreme_Heat,Afternoon,Thu,Suburban,0.94,0,1.0,4.19,Scooter,0,13.6,29.67
ORD103998,7.41,Medium,Clear,Afternoon,Sun,Urban,1.5,1,1.5,5.0,Motorcycle,1,77.3,47.87
ORD103999,4.73,Low,Extreme_Heat,Evening,Sun,Suburban,4.65,0,0.5,4.49,Motorcycle,0,89.6,23.75
ORD104000,4.52,Medium,Extreme_Heat,Morning,Fri,Urban,3.48,0,4.3,4.38,Scooter,0,74.0,23.5
ORD104001,2.43,High,Clear,Morning,Mon,Urban,3.25,1,7.8,4.23,Motorcycle,0,27.0,26.43
ORD104002,3.12,High,Rain,Evening,Tue,Suburban,0.55,0,0.9,3.94,Motorcycle,0,64.6,34.87
ORD104003,4.38,Low,Clear,Afternoon,Mon,Suburban,0.3,1,3.8,3.52,Motorcycle,1,56.9,27.97
ORD104004,4.68,Low,Rain,Evening,Mon,Urban,2.06,0,1.1,4.91,Scooter,0,83.8,32.86
ORD104005,3.84,Low,Clear,Night,Sat,Rural,1.26,0,0.0,3.99,Scooter,0,94.8,14.57
ORD104006,7.0,Medium,Clear,Afternoon,Mon,Urban,5.0,0,2.3,4.22,Motorcycle,1,76.9,36.82
ORD104007,5.3,Medium,Clear,Evening,Thu,Rural,1.06,0,1.3,4.26,Motorcycle,1,56.1,31.24
ORD104008,7.47,High,Clear,Afternoon,Sat,Urban,1.26,0,3.6,4.87,Motorcycle,1,56.0,44.24
ORD104009,4.12,Low,Clear,Night,Sun,Urban,1.69,0,3.5,3.99,Scooter,0,82.7,23.32
ORD104010,4.11,Low,Clear,Evening,Thu,Urban,3.38,0,7.3,4.4,Motorcycle,0,21.0,18.64
ORD104011,6.6,Medium,Clear,Night,Sat,Urban,0.82,0,1.4,4.5,Motorcycle,0,23.8,36.94
ORD104012,2.0,High,Clear,Afternoon,Thu,Suburban,5.89,0,1.6,3.75,Scooter,1,40.9,28.19
ORD104013,16.96,Low,Clear,Evening,Sat,Suburban,1.75,0,1.3,3.71,Scooter,1,77.2,60.24
ORD104014,2.43,Medium,Clear,Afternoon,Sat,Urban,3.88,0,0.9,4.01,Motorcycle,0,15.9,13.98
ORD104015,2.26,Low,Clear,Morning,Wed,Urban,1.69,0,2.5,4.4,Motorcycle,0,41.0,15.68
ORD104016,7.21,High,Clear,Night,Thu,Urban,3.16,2,4.4,4.35,Scooter,0,38.7,47.97
ORD104017,5.52,High,Fog,Morning,Wed,Urban,0.31,1,0.4,4.25,Motorcycle,0,53.7,42.78
ORD104018,6.05,Low,Clear,Night,Sun,Suburban,3.41,1,10.0,4.56,Motorcycle,0,51.7,27.31
ORD104019,4.19,Low,Rain,Morning,Sat,Suburban,1.68,2,2.9,3.96,Motorcycle,0,74.3,35.42
ORD104020,2.07,Medium,Clear,Evening,Tue,Rural,1.39,0,3.8,,Motorcycle,0,66.3,11.86
ORD104021,10.1,Low,Fog,Afternoon,Sat,Urban,0.44,0,15.0,4.25,Motorcycle,0,91.2,39.32
ORD104022,7.03,High,Clear,Afternoon,Tue,Urban,2.91,1,1.8,3.97,Scooter,0,26.3,46.04
ORD104023,2.64,High,Clear,Morning,Tue,Suburban,0.48,1,0.2,5.0,Scooter,0,48.9,30.69
ORD104024,6.65,High,Clear,Evening,Tue,Rural,0.63,0,3.9,3.44,Motorcycle,1,46.0,33.81
ORD104025,2.78,High,Clear,Afternoon,Tue,Suburban,0.47,0,5.1,4.8,Scooter,1,20.1,29.31
ORD104026,3.04,Medium,Clear,Evening,Thu,Urban,0.21,1,0.4,4.62,Motorcycle,1,24.8,30.26
ORD104027,3.2,Low,Clear,Morning,Fri,Urban,2.37,0,0.1,4.62,Motorcycle,0,40.3,17.02
ORD104028,2.49,High,Extreme_Heat,Morning,Thu,Suburban,0.83,1,0.4,4.34,Scooter,0,76.1,30.94
ORD104029,4.14,Medium,Clear,Morning,Sun,Suburban,0.52,1,1.0,4.83,Motorcycle,0,23.5,24.38
ORD104030,7.06,High,Clear,Afternoon,Fri,Suburban,0.97,2,6.5,4.12,Motorcycle,1,33.9,43.09
ORD104031,5.17,Low,Rain,Evening,Thu,Urban,1.58,0,0.0,4.46,Scooter,0,70.9,31.73
ORD104032,6.01,Low,Clear,Night,Sun,Rural,1.6,1,4.1,4.33,Motorcycle,0,63.7,24.76
ORD104033,4.6,Severe,Fog,Morning,Tue,Urban,1.12,0,4.8,4.21,Electric_Two_Wheeler,0,19.4,38.57
ORD104034,1.03,Low,Clear,Evening,Mon,Rural,1.57,0,4.2,4.35,Scooter,1,94.9,8.46
ORD104035,14.06,Severe,Rain,Evening,Sat,Suburban,1.31,0,0.2,3.92,Motorcycle,1,23.3,74.36
ORD104036,7.83,Severe,Clear,Afternoon,Fri,Suburban,3.66,1,2.8,4.03,Scooter,1,15.5,57.47
ORD104037,4.75,High,Fog,Afternoon,Mon,Suburban,0.26,2,7.7,4.93,Scooter,1,37.4,42.16
ORD104038,1.91,High,Rain,Afternoon,Tue,Urban,4.25,0,0.3,5.0,Scooter,0,12.4,28.68
ORD104039,5.87,Medium,Clear,Morning,Fri,Urban,0.76,0,0.1,4.51,Motorcycle,0,12.8,39.09
ORD104040,3.94,High,,Morning,Mon,Urban,2.76,1,5.2,4.63,Scooter,0,62.1,30.94
ORD104041,4.44,Low,Clear,Morning,Thu,Urban,1.24,0,2.6,4.4,Scooter,0,90.4,21.33
ORD104042,6.97,Medium,Extreme_Heat,Evening,Sun,Urban,0.9,0,2.6,4.48,Motorcycle,0,46.2,36.74
ORD104043,5.02,Medium,Clear,Morning,Tue,Urban,2.11,0,8.3,4.52,Scooter,0,37.2,28.13
ORD104044,8.79,Medium,Clear,Morning,Thu,Suburban,3.13,1,3.7,4.71,Scooter,0,92.3,39.59
ORD104045,2.96,Medium,Clear,Afternoon,Thu,Urban,1.4,2,1.3,4.91,Scooter,0,15.5,28.39
ORD104046,1.38,Medium,Clear,Morning,Tue,Suburban,1.46,0,1.4,3.95,Scooter,0,52.6,14.28
ORD104047,3.83,Medium,Clear,Morning,Fri,Suburban,0.32,1,0.4,5.0,Motorcycle,0,32.7,29.48
ORD104048,3.02,High,Extreme_Heat,Night,Sat,Urban,5.35,0,0.9,4.36,Scooter,0,44.4,29.95
ORD104049,5.39,Low,Clear,Morning,Wed,Urban,3.95,0,1.5,4.36,Scooter,0,47.0,24.87
ORD104050,2.26,Severe,Fog,Evening,Wed,Urban,1.21,1,0.8,4.13,Electric_Two_Wheeler,0,59.1,45.05
ORD104051,2.97,High,Clear,Afternoon,Sat,Suburban,3.1,2,6.2,4.14,Electric_Two_Wheeler,1,50.8,32.37
ORD104052,5.52,High,Clear,Evening,Tue,Suburban,0.95,1,0.0,4.55,Motorcycle,1,98.9,30.37
ORD104053,3.37,Medium,Clear,Evening,Wed,Urban,2.82,0,2.2,4.55,Electric_Two_Wheeler,0,12.3,24.68
ORD104054,7.3,High,Clear,Morning,Sat,Suburban,1.65,0,3.7,4.53,Motorcycle,0,78.2,37.73
ORD104055,2.29,Low,Extreme_Heat,Evening,Mon,Urban,1.44,0,3.3,4.12,Motorcycle,1,14.6,21.02
ORD104056,1.82,High,Fog,Afternoon,Sat,Suburban,0.32,0,2.6,3.22,Motorcycle,1,48.8,31.87
ORD104057,5.91,Low,Clear,Evening,Fri,Urban,6.93,1,1.3,3.58,Motorcycle,1,28.2,40.3
ORD104058,1.64,High,Clear,Afternoon,Sun,Suburban,3.83,0,6.3,4.31,Motorcycle,0,95.1,19.33
ORD104059,1.14,Severe,Clear,Night,Sat,Rural,3.35,0,1.0,4.43,Scooter,0,75.0,29.37
ORD104060,1.8,Low,Extreme_Heat,Evening,Thu,Suburban,0.93,1,3.5,4.13,Motorcycle,1,51.7,22.71
ORD104061,7.65,Low,Fog,Night,Thu,Urban,0.88,0,6.5,4.02,Motorcycle,0,95.7,38.51
ORD104062,2.68,High,Rain,Afternoon,Sun,Urban,1.9,0,0.3,4.42,Motorcycle,0,74.9,32.71
ORD104063,3.07,Low,,Afternoon,Tue,Suburban,3.94,0,7.3,4.26,Scooter,0,95.7,14.14
ORD104064,6.19,High,Clear,Evening,Thu,Urban,5.66,0,3.7,4.11,Scooter,1,73.4,42.57
ORD104065,6.97,Low,Clear,Night,Mon,Urban,0.83,1,2.4,3.65,Scooter,0,17.0,34.77
ORD104066,6.28,Low,Clear,Night,Sat,Suburban,2.07,0,1.2,3.96,Motorcycle,0,65.5,23.22
ORD104067,5.9,Severe,Clear,Afternoon,Sun,Urban,2.77,0,5.9,4.67,Scooter,1,98.2,44.26
ORD104068,2.57,High,Clear,Evening,Mon,Urban,0.71,1,0.1,3.91,Scooter,1,29.3,34.29
ORD104069,4.23,High,Clear,Morning,Tue,Rural,1.25,2,1.4,4.57,Scooter,0,81.3,34.73
ORD104070,1.63,Medium,Fog,Afternoon,Thu,Urban,0.62,1,3.5,4.85,Scooter,1,26.6,22.67
ORD104071,3.19,High,Rain,Morning,Sun,Urban,2.6,1,4.2,3.98,Motorcycle,0,50.7,32.06
ORD104072,1.27,Medium,Clear,Afternoon,Wed,Suburban,4.19,1,0.6,4.12,Electric_Two_Wheeler,1,17.6,19.14
ORD104073,7.31,Medium,Clear,Night,Sat,Suburban,4.4,1,0.1,4.69,Scooter,0,40.7,34.53
ORD104074,3.08,High,Clear,Morning,Wed,Urban,2.42,0,4.1,4.79,Motorcycle,0,79.9,22.61
ORD104075,4.15,Medium,Rain,Evening,Fri,Suburban,1.05,1,1.4,4.04,Scooter,1,14.1,39.35
ORD104076,2.8,Medium,Rain,Evening,Tue,Suburban,2.36,2,0.4,3.65,Scooter,1,38.8,37.13
ORD104077,7.87,Low,Rain,Morning,Fri,Urban,4.19,2,0.2,4.8,Motorcycle,0,66.7,53.8
ORD104078,1.55,High,Rain,Afternoon,Wed,Urban,2.17,1,2.6,4.53,Motorcycle,1,95.4,35.31
ORD104079,1.91,Low,Clear,Evening,Wed,Urban,1.27,0,2.2,4.46,Motorcycle,1,32.1,19.08
ORD104080,4.09,High,Clear,Morning,Wed,Suburban,5.25,1,4.8,4.67,Motorcycle,0,25.6,25.1
ORD104081,4.23,Low,Clear,Evening,Fri,Suburban,3.81,0,0.1,3.83,Electric_Two_Wheeler,1,28.3,23.01
ORD104082,7.35,Medium,Clear,Night,Sun,Urban,4.48,1,5.1,4.46,Scooter,0,31.3,34.45
ORD104083,4.63,High,Rain,Morning,Tue,Suburban,4.87,0,5.5,4.19,Scooter,0,67.4,35.34
ORD104084,4.2,Low,Clear,Morning,Sat,Suburban,1.2,1,1.5,4.54,Scooter,0,99.9,22.16
ORD104085,2.42,Low,Clear,Afternoon,Sun,Urban,4.13,0,0.2,4.62,Motorcycle,1,57.1,18.46
ORD104086,7.9,Low,Clear,Evening,Sat,Suburban,1.89,0,7.3,4.69,Scooter,1,34.4,36.0
ORD104087,3.51,Medium,Extreme_Heat,Afternoon,Mon,Urban,0.28,3,0.2,4.54,Scooter,0,77.2,35.08
ORD104088,2.52,High,Clear,Morning,Mon,Rural,2.22,0,2.2,4.4,Motorcycle,0,24.2,25.14
ORD104089,2.3,Low,Rain,Afternoon,Wed,Suburban,1.47,1,1.7,4.41,Scooter,0,12.7,28.26
ORD104090,4.17,High,Clear,Night,Tue,Suburban,0.84,1,4.5,4.45,Scooter,0,64.5,27.82
ORD104091,1.5,Medium,Clear,Afternoon,Tue,Suburban,7.24,1,1.7,4.05,Scooter,0,28.9,22.46
ORD104092,1.57,Medium,Clear,Afternoon,Thu,Suburban,0.31,0,1.6,4.15,Scooter,0,45.9,14.67
ORD104093,1.57,Severe,Rain,Night,Thu,Suburban,6.03,2,5.3,4.46,Motorcycle,0,30.8,37.37
ORD104094,10.57,Medium,Clear,Evening,Sun,Suburban,0.55,0,8.3,4.56,Motorcycle,0,92.6,41.13
ORD104095,9.03,Medium,Fog,Evening,Fri,Rural,1.15,1,2.0,4.04,Scooter,0,40.4,39.52
ORD104096,2.17,Low,Clear,Evening,Thu,Suburban,1.28,0,1.5,3.87,Scooter,1,50.4,15.48
ORD104097,4.7,Low,Clear,Night,Sun,Urban,2.83,0,4.4,3.63,Motorcycle,0,31.1,22.55
ORD104098,6.03,Low,Extreme_Heat,Evening,Sat,Rural,0.69,1,4.4,3.8,Motorcycle,0,17.6,27.91
ORD104099,5.1,Low,Clear,Night,Sat,Suburban,8.75,1,1.0,4.08,Motorcycle,0,56.1,30.66
ORD104100,1.79,Medium,Clear,Evening,Sun,Suburban,2.96,1,2.1,4.12,Motorcycle,0,88.2,17.04
ORD104101,2.38,Medium,Rain,Evening,Fri,Rural,3.32,0,0.4,4.19,Scooter,1,41.7,27.52
ORD104102,4.65,Medium,Clear,Afternoon,Mon,Urban,0.43,0,2.5,3.82,Electric_Two_Wheeler,0,80.3,25.32
ORD104103,1.54,Low,Rain,Afternoon,Wed,Urban,1.49,0,4.5,3.57,Motorcycle,0,12.9,13.03
ORD104104,7.58,Low,Clear,Evening,Tue,Urban,6.02,0,0.5,4.35,Scooter,1,31.2,39.72
ORD104105,1.76,High,Clear,Afternoon,Mon,Suburban,0.83,0,1.0,4.35,Scooter,1,21.8,26.12
ORD104106,4.35,Severe,Clear,Evening,Sun,Suburban,0.51,0,1.5,4.55,Scooter,0,46.3,28.78
ORD104107,6.59,Low,Fog,Morning,Sat,Rural,1.53,0,4.7,4.63,Scooter,0,90.5,21.82
ORD104108,7.08,High,Clear,Evening,Mon,Urban,5.53,0,3.3,4.46,Electric_Two_Wheeler,1,43.6,42.95
ORD104109,7.14,Medium,Rain,Morning,Fri,Suburban,1.53,0,1.0,4.35,Electric_Two_Wheeler,0,64.3,41.72
ORD104110,2.44,Medium,,Evening,Wed,Rural,1.24,1,0.7,4.65,Scooter,1,90.8,36.38
ORD104111,2.63,Medium,Clear,Evening,Sat,Suburban,2.3,0,3.0,4.87,Scooter,1,42.4,16.28
ORD104112,4.91,Low,Clear,Morning,Fri,Urban,5.73,0,1.6,4.03,Motorcycle,0,42.9,28.58
ORD104113,5.91,Low,Clear,Afternoon,Sun,Suburban,0.3,0,2.3,4.61,Scooter,1,17.9,34.23
ORD104114,5.74,Medium,Clear,Afternoon,Mon,Rural,0.53,1,2.6,4.05,Motorcycle,1,41.4,30.85
ORD104115,6.17,Medium,Clear,Afternoon,Tue,Rural,0.48,0,2.0,4.39,Motorcycle,0,77.2,31.58
ORD104116,5.31,Severe,Rain,Afternoon,Thu,Suburban,0.38,3,2.4,4.73,Motorcycle,0,86.0,55.61
ORD104117,4.73,Medium,Extreme_Heat,Morning,Fri,Suburban,0.92,1,5.5,4.19,Motorcycle,0,75.0,28.51
ORD104118,2.58,Low,Extreme_Heat,Night,Sat,Urban,0.72,1,5.1,3.92,Motorcycle,0,10.6,16.22
ORD104119,4.82,High,Fog,Morning,Mon,Urban,1.79,0,0.4,4.12,Electric_Two_Wheeler,0,20.5,40.37
ORD104120,9.87,Low,Fog,Evening,Thu,Rural,0.99,1,2.2,,Scooter,0,75.8,42.87
ORD104121,3.26,Medium,,Afternoon,Thu,Urban,1.24,1,1.4,3.87,Electric_Two_Wheeler,0,94.8,31.8
ORD104122,3.06,High,Rain,Evening,Mon,Urban,5.89,2,0.8,4.78,Scooter,0,72.6,36.14
ORD104123,5.61,Severe,Fog,Afternoon,Wed,Urban,0.54,0,2.5,4.51,Scooter,0,30.3,46.29
ORD104124,1.76,High,Clear,Evening,Mon,Suburban,1.18,1,1.8,4.01,Scooter,0,19.7,23.69
ORD104125,4.32,High,Extreme_Heat,Evening,Sat,Suburban,0.79,1,3.7,3.91,Motorcycle,0,88.9,42.1
ORD104126,7.39,High,Clear,Evening,Sun,Urban,1.79,2,0.2,3.93,Scooter,0,18.9,46.59
ORD104127,4.34,Severe,Rain,Morning,Tue,Rural,2.87,0,0.9,4.01,Motorcycle,0,23.6,43.31
ORD104128,4.32,Low,Rain,Evening,Sat,Rural,3.6,0,0.1,4.76,Motorcycle,0,63.7,18.36
ORD104129,0.98,Low,Extreme_Heat,Afternoon,Sun,Urban,1.65,0,3.4,4.26,Scooter,1,27.1,17.68
ORD104130,3.31,Low,Clear,Morning,Thu,Urban,4.06,0,6.1,5.0,Motorcycle,0,30.5,15.98
ORD104131,2.06,Low,Rain,Afternoon,Tue,Suburban,3.27,3,2.2,4.28,Electric_Two_Wheeler,1,22.8,30.88
ORD104132,1.68,High,Clear,Afternoon,Fri,Suburban,0.54,1,2.4,4.07,Motorcycle,0,95.0,25.17
ORD104133,3.69,Medium,Clear,Afternoon,Thu,Urban,0.76,0,0.1,4.67,Scooter,1,21.2,25.56
ORD104134,5.9,Medium,Rain,Evening,Wed,Urban,2.43,0,1.8,3.63,Electric_Two_Wheeler,0,93.8,31.23
ORD104135,3.51,Low,Clear,Afternoon,Mon,Urban,7.56,1,1.9,4.38,Motorcycle,1,39.4,26.89
ORD104136,6.7,High,Rain,Afternoon,Fri,Urban,1.14,2,0.1,3.82,Scooter,0,83.9,48.92
ORD104137,5.84,Medium,Clear,Morning,Sat,Urban,0.72,0,3.8,3.43,Scooter,0,95.5,30.32
ORD104138,2.68,High,Clear,Evening,Tue,Suburban,4.27,0,0.8,4.25,Motorcycle,0,56.7,22.11
ORD104139,2.91,Medium,Rain,Evening,Fri,Suburban,0.65,1,3.2,4.63,Electric_Two_Wheeler,1,79.3,37.41
ORD104140,1.14,Medium,Clear,Afternoon,Wed,Suburban,2.59,0,1.3,4.39,Scooter,0,33.9,12.06
ORD104141,11.94,Low,Clear,Evening,Mon,Urban,0.27,0,13.6,4.34,Scooter,0,44.5,44.95
ORD104142,2.17,Low,Extreme_Heat,Afternoon,Fri,Suburban,0.24,1,0.6,3.26,Electric_Two_Wheeler,0,59.8,15.3
ORD104143,4.42,High,Clear,Afternoon,Sat,Urban,1.4,1,0.2,4.24,Scooter,1,86.5,37.82
ORD104144,3.62,Severe,Rain,Afternoon,Tue,Urban,2.34,0,9.8,4.24,Electric_Two_Wheeler,1,65.9,39.56
ORD104145,9.55,Medium,Clear,Evening,Fri,Suburban,0.51,2,0.7,4.55,Scooter,0,12.0,52.15
ORD104146,4.8,Low,Clear,Evening,Mon,Suburban,3.09,3,2.5,3.88,Motorcycle,1,37.4,33.08
ORD104147,3.93,Medium,Clear,Afternoon,Sat,Urban,0.48,1,1.2,4.63,Scooter,0,87.8,25.01
ORD104148,8.23,High,Clear,Morning,Fri,Suburban,1.73,0,2.6,4.1,Electric_Two_Wheeler,0,31.6,40.56
ORD104149,4.42,High,Clear,Morning,Tue,Rural,0.94,0,2.3,4.18,Motorcycle,0,43.1,23.56
ORD104150,2.3,Low,Clear,Evening,Mon,Suburban,2.99,0,3.1,4.51,Electric_Two_Wheeler,0,45.1,16.56
ORD104151,5.43,Low,Clear,Night,Wed,Suburban,3.46,3,0.0,3.82,Motorcycle,0,23.9,39.6
ORD104152,1.63,High,Clear,Afternoon,Wed,Rural,0.34,1,4.5,4.63,Scooter,1,41.5,23.35
ORD104153,2.1,Medium,Clear,Morning,Thu,Suburban,0.63,0,1.6,3.76,Scooter,0,83.6,18.66
ORD104154,3.0,Low,Clear,Evening,Fri,Suburban,4.66,1,1.8,4.56,Motorcycle,0,86.4,15.47
ORD104155,1.82,Low,Clear,Evening,Tue,Urban,1.27,0,1.3,4.21,Motorcycle,1,62.3,15.89
ORD104156,3.22,Medium,Extreme_Heat,Night,Fri,Urban,1.5,3,11.4,4.24,Electric_Two_Wheeler,0,71.1,33.2
ORD104157,0.79,High,Rain,Evening,Mon,Suburban,0.57,0,4.0,3.07,Scooter,0,58.1,22.5
ORD104158,4.35,Severe,Rain,Night,Thu,Suburban,10.75,0,0.9,4.06,Motorcycle,0,14.0,47.15
ORD104159,5.24,Medium,Clear,Morning,Tue,Urban,5.33,1,3.8,4.22,Electric_Two_Wheeler,0,72.7,34.56
ORD104160,2.75,Medium,Extreme_Heat,Morning,Fri,Rural,0.2,1,1.4,4.92,Scooter,0,99.7,26.75
ORD104161,1.3,Low,Rain,Morning,Tue,Urban,1.8,1,5.1,4.29,Electric_Two_Wheeler,0,30.5,18.51
ORD104162,3.86,Medium,Rain,Evening,Mon,Suburban,4.32,0,0.1,4.04,Scooter,0,98.4,25.9
ORD104163,5.83,Medium,Clear,Morning,Thu,Urban,1.33,1,1.1,4.63,Motorcycle,0,99.8,33.9
ORD104164,1.54,Medium,Extreme_Heat,Afternoon,Tue,Urban,1.35,1,1.4,4.1,Scooter,1,22.7,23.27
ORD104165,16.88,Medium,Fog,Afternoon,Mon,Suburban,1.15,1,3.4,4.71,Scooter,0,93.4,75.15
ORD104166,4.44,Low,Fog,Afternoon,Wed,Urban,0.26,2,0.5,4.4,Scooter,1,70.8,41.05
ORD104167,6.0,Low,Clear,Night,Tue,Urban,3.32,2,0.8,3.94,Electric_Two_Wheeler,0,52.0,30.57
ORD104168,14.43,Medium,Clear,Morning,Thu,Urban,1.42,0,3.2,4.68,Motorcycle,0,41.0,64.61
ORD104169,5.03,Low,Clear,Afternoon,Sun,Urban,1.71,1,0.2,4.54,Scooter,1,66.7,32.32
ORD104170,2.25,Low,Clear,Evening,Sat,Suburban,0.79,1,0.6,4.66,Electric_Two_Wheeler,0,85.9,13.87
ORD104171,2.57,Severe,Fog,Morning,Sat,Rural,3.27,0,3.5,4.23,Motorcycle,0,13.1,41.2
ORD104172,7.16,Medium,Clear,Evening,Tue,Urban,3.36,1,5.2,4.54,Electric_Two_Wheeler,1,58.2,46.23
ORD104173,6.43,Medium,Clear,Evening,Tue,Suburban,1.81,0,3.3,5.0,Scooter,1,68.5,27.74
ORD104174,7.24,High,Clear,Night,Mon,Suburban,4.9,1,1.9,4.37,Scooter,0,12.3,45.82
ORD104175,5.63,Severe,Clear,Night,Fri,Rural,0.45,0,0.3,4.14,Motorcycle,0,90.0,37.23
ORD104176,5.14,Medium,Clear,Afternoon,Sat,Rural,3.29,0,4.4,4.92,Scooter,0,95.7,25.11
ORD104177,6.12,High,Rain,Evening,Fri,Suburban,1.84,0,0.3,4.57,Motorcycle,1,65.1,44.65
ORD104178,4.95,Medium,Clear,Morning,Sat,Urban,0.73,0,1.2,4.12,Scooter,0,20.5,28.44
ORD104179,1.95,Medium,Clear,Afternoon,Tue,Urban,0.48,0,0.1,4.99,Scooter,1,93.9,20.94
ORD104180,2.57,Medium,Clear,Morning,Thu,Urban,0.92,0,3.1,3.82,Scooter,0,82.5,21.25
ORD104181,6.65,High,Clear,Afternoon,Thu,Suburban,4.08,0,1.8,4.51,Electric_Two_Wheeler,0,12.6,34.84
ORD104182,14.59,High,Clear,Night,Sun,Suburban,3.3,2,6.0,4.76,Scooter,0,62.1,68.41
ORD104183,7.42,Medium,Rain,Afternoon,Sat,Suburban,2.27,0,0.4,4.73,Scooter,1,20.3,44.43
ORD104184,10.08,Low,Rain,Evening,Sat,Suburban,0.39,2,4.3,3.94,Motorcycle,0,22.7,51.16
ORD104185,1.47,Medium,Rain,Afternoon,Mon,Urban,6.39,0,1.8,3.8,Motorcycle,0,27.3,18.21
ORD104186,7.71,Low,Rain,Afternoon,Tue,Suburban,0.93,2,1.1,4.39,Motorcycle,0,45.7,43.87
ORD104187,6.28,Medium,Clear,Night,Tue,Urban,2.07,1,2.6,4.58,Motorcycle,0,88.9,36.68
ORD104188,4.77,High,Extreme_Heat,Afternoon,Sun,Urban,3.45,0,3.9,3.87,Scooter,1,12.8,46.57
ORD104189,2.9,High,Fog,Evening,Fri,Urban,0.49,1,1.5,4.42,Scooter,1,72.0,43.55
ORD104190,5.26,High,Extreme_Heat,Afternoon,Mon,Suburban,2.31,0,0.7,3.72,Motorcycle,1,96.8,37.18
ORD104191,6.86,High,Clear,Morning,Wed,Urban,0.27,0,6.2,4.72,Electric_Two_Wheeler,0,67.7,35.27
ORD104192,4.08,Medium,Extreme_Heat,Afternoon,Thu,Suburban,0.41,2,0.9,4.07,Motorcycle,0,83.4,34.77
ORD104193,2.48,High,Fog,Evening,Thu,Urban,2.77,1,15.0,4.23,Scooter,0,91.2,29.11
ORD104194,9.15,Medium,Fog,Morning,Tue,Urban,0.54,0,3.6,4.65,Scooter,0,74.3,47.7
ORD104195,3.34,Low,Clear,Morning,Sun,Rural,1.37,0,2.9,4.61,Scooter,0,69.4,11.04
ORD104196,4.87,Low,Rain,Morning,Mon,Suburban,0.77,1,0.0,4.49,Motorcycle,0,11.6,33.02
ORD104197,1.04,Low,Extreme_Heat,Evening,Wed,Urban,1.29,0,1.5,4.71,Scooter,0,56.7,12.88
ORD104198,2.35,Medium,Rain,Evening,Thu,Urban,0.36,0,1.7,4.46,Scooter,1,52.2,27.74
ORD104199,7.81,Medium,Clear,Evening,Mon,Rural,3.01,0,1.2,4.88,Scooter,0,57.0,35.58
ORD104200,7.45,High,Extreme_Heat,Afternoon,Wed,Urban,0.36,1,0.4,3.62,Motorcycle,1,48.9,54.75
